Longitude,Latitude,Elevation,Time,Track,Campaign,Link
254.69649,40.458687,2076.85,2003-10-10 15:14:12,1188,"Laser 2A (Pre Delta-T)","https://n5eil01u.ecs.nsidc.org/opendap/GLAS/GLAH06.034/2003.10.10/GLAH06_634_2103_001_1188_2_01_0001.H5.ascii"
254.69691,40.461807,2065.866,2003-10-10 15:14:12,1188,"Laser 2A (Pre Delta-T)","https://n5eil01u.ecs.nsidc.org/opendap/GLAS/GLAH06.034/2003.10.10/GLAH06_634_2103_001_1188_2_01_0001.H5.ascii"
254.69733,40.464928,2037.38,2003-10-10 15:14:12,1188,"Laser 2A (Pre Delta-T)","https://n5eil01u.ecs.nsidc.org/opendap/GLAS/GLAH06.034/2003.10.10/GLAH06_634_2103_001_1188_2_01_0001.H5.ascii"
254.69774,40.468052,2033.749,2003-10-10 15:14:12,1188,"Laser 2A (Pre Delta-T)","https://n5eil01u.ecs.nsidc.org/opendap/GLAS/GLAH06.034/2003.10.10/GLAH06_634_2103_001_1188_2_01_0001.H5.ascii"
254.69817,40.47117,1959.335,2003-10-10 15:14:12,1188,"Laser 2A (Pre Delta-T)","https://n5eil01u.ecs.nsidc.org/opendap/GLAS/GLAH06.034/2003.10.10/GLAH06_634_2103_001_1188_2_01_0001.H5.ascii"
254.69856,40.474293,2035.996,2003-10-10 15:14:12,1188,"Laser 2A (Pre Delta-T)","https://n5eil01u.ecs.nsidc.org/opendap/GLAS/GLAH06.034/2003.10.10/GLAH06_634_2103_001_1188_2_01_0001.H5.ascii"
254.69899,40.477398,1972.556,2003-10-10 15:14:11,1188,"Laser 2A (Pre Delta-T)","https://n5eil01u.ecs.nsidc.org/opendap/GLAS/GLAH06.034/2003.10.10/GLAH06_634_2103_001_1188_2_01_0001.H5.ascii"
254.69939,40.480507,2028.9170000000001,2003-10-10 15:14:11,1188,"Laser 2A (Pre Delta-T)","https://n5eil01u.ecs.nsidc.org/opendap/GLAS/GLAH06.034/2003.10.10/GLAH06_634_2103_001_1188_2_01_0001.H5.ascii"
254.70018,40.486732,2312.142,2003-10-10 15:14:11,1188,"Laser 2A (Pre Delta-T)","https://n5eil01u.ecs.nsidc.org/opendap/GLAS/GLAH06.034/2003.10.10/GLAH06_634_2103_001_1188_2_01_0001.H5.ascii"
254.70062,40.489838,2320.045,2003-10-10 15:14:11,1188,"Laser 2A (Pre Delta-T)","https://n5eil01u.ecs.nsidc.org/opendap/GLAS/GLAH06.034/2003.10.10/GLAH06_634_2103_001_1188_2_01_0001.H5.ascii"
254.70108,40.492935,2320.772,2003-10-10 15:14:11,1188,"Laser 2A (Pre Delta-T)","https://n5eil01u.ecs.nsidc.org/opendap/GLAS/GLAH06.034/2003.10.10/GLAH06_634_2103_001_1188_2_01_0001.H5.ascii"
254.70155,40.496033,2287.636,2003-10-10 15:14:11,1188,"Laser 2A (Pre Delta-T)","https://n5eil01u.ecs.nsidc.org/opendap/GLAS/GLAH06.034/2003.10.10/GLAH06_634_2103_001_1188_2_01_0001.H5.ascii"
254.70203,40.499126,2232.978,2003-10-10 15:14:11,1188,"Laser 2A (Pre Delta-T)","https://n5eil01u.ecs.nsidc.org/opendap/GLAS/GLAH06.034/2003.10.10/GLAH06_634_2103_001_1188_2_01_0001.H5.ascii"
254.7025,40.502224,2172.9120000000003,2003-10-10 15:14:11,1188,"Laser 2A (Pre Delta-T)","https://n5eil01u.ecs.nsidc.org/opendap/GLAS/GLAH06.034/2003.10.10/GLAH06_634_2103_001_1188_2_01_0001.H5.ascii"
254.70297,40.50533,2137.746,2003-10-10 15:14:11,1188,"Laser 2A (Pre Delta-T)","https://n5eil01u.ecs.nsidc.org/opendap/GLAS/GLAH06.034/2003.10.10/GLAH06_634_2103_001_1188_2_01_0001.H5.ascii"
254.70341,40.508446,2124.005,2003-10-10 15:14:11,1188,"Laser 2A (Pre Delta-T)","https://n5eil01u.ecs.nsidc.org/opendap/GLAS/GLAH06.034/2003.10.10/GLAH06_634_2103_001_1188_2_01_0001.H5.ascii"
254.70432,40.51468,2016.941,2003-10-10 15:14:11,1188,"Laser 2A (Pre Delta-T)","https://n5eil01u.ecs.nsidc.org/opendap/GLAS/GLAH06.034/2003.10.10/GLAH06_634_2103_001_1188_2_01_0001.H5.ascii"
254.70473,40.517803,2046.404,2003-10-10 15:14:11,1188,"Laser 2A (Pre Delta-T)","https://n5eil01u.ecs.nsidc.org/opendap/GLAS/GLAH06.034/2003.10.10/GLAH06_634_2103_001_1188_2_01_0001.H5.ascii"
254.70515,40.520916,1970.467,2003-10-10 15:14:11,1188,"Laser 2A (Pre Delta-T)","https://n5eil01u.ecs.nsidc.org/opendap/GLAS/GLAH06.034/2003.10.10/GLAH06_634_2103_001_1188_2_01_0001.H5.ascii"
254.70557,40.524033,1991.791,2003-10-10 15:14:11,1188,"Laser 2A (Pre Delta-T)","https://n5eil01u.ecs.nsidc.org/opendap/GLAS/GLAH06.034/2003.10.10/GLAH06_634_2103_001_1188_2_01_0001.H5.ascii"
254.70595,40.527157,2047.309,2003-10-10 15:14:11,1188,"Laser 2A (Pre Delta-T)","https://n5eil01u.ecs.nsidc.org/opendap/GLAS/GLAH06.034/2003.10.10/GLAH06_634_2103_001_1188_2_01_0001.H5.ascii"
254.70636,40.530273,2030.18,2003-10-10 15:14:11,1188,"Laser 2A (Pre Delta-T)","https://n5eil01u.ecs.nsidc.org/opendap/GLAS/GLAH06.034/2003.10.10/GLAH06_634_2103_001_1188_2_01_0001.H5.ascii"
254.70679,40.53339,2030.824,2003-10-10 15:14:11,1188,"Laser 2A (Pre Delta-T)","https://n5eil01u.ecs.nsidc.org/opendap/GLAS/GLAH06.034/2003.10.10/GLAH06_634_2103_001_1188_2_01_0001.H5.ascii"
254.70767,40.539597,1948.337,2003-10-10 15:14:10,1188,"Laser 2A (Pre Delta-T)","https://n5eil01u.ecs.nsidc.org/opendap/GLAS/GLAH06.034/2003.10.10/GLAH06_634_2103_001_1188_2_01_0001.H5.ascii"
254.7081,40.542694,1956.0420000000001,2003-10-10 15:14:10,1188,"Laser 2A (Pre Delta-T)","https://n5eil01u.ecs.nsidc.org/opendap/GLAS/GLAH06.034/2003.10.10/GLAH06_634_2103_001_1188_2_01_0001.H5.ascii"
254.70859,40.545784,1868.929,2003-10-10 15:14:10,1188,"Laser 2A (Pre Delta-T)","https://n5eil01u.ecs.nsidc.org/opendap/GLAS/GLAH06.034/2003.10.10/GLAH06_634_2103_001_1188_2_01_0001.H5.ascii"
254.70903,40.54888,1912.192,2003-10-10 15:14:10,1188,"Laser 2A (Pre Delta-T)","https://n5eil01u.ecs.nsidc.org/opendap/GLAS/GLAH06.034/2003.10.10/GLAH06_634_2103_001_1188_2_01_0001.H5.ascii"
254.70998,40.555084,1837.737,2003-10-10 15:14:10,1188,"Laser 2A (Pre Delta-T)","https://n5eil01u.ecs.nsidc.org/opendap/GLAS/GLAH06.034/2003.10.10/GLAH06_634_2103_001_1188_2_01_0001.H5.ascii"
255.0186,39.87667,1615.53,2005-11-05 02:39:06,139,"Laser 3D","https://n5eil01u.ecs.nsidc.org/opendap/GLAS/GLAH06.034/2005.11.05/GLAH06_634_2113_002_0138_4_01_0001.H5.ascii"
255.01804,39.879772,1607.226,2005-11-05 02:39:06,139,"Laser 3D","https://n5eil01u.ecs.nsidc.org/opendap/GLAS/GLAH06.034/2005.11.05/GLAH06_634_2113_002_0138_4_01_0001.H5.ascii"
255.01816,39.881138,1610.849,2005-03-05 10:26:43,139,"Laser 3B","https://n5eil01u.ecs.nsidc.org/opendap/GLAS/GLAH06.034/2005.03.05/GLAH06_634_2111_002_0138_4_01_0001.H5.ascii"
255.01747,39.88287,1619.837,2005-11-05 02:39:06,139,"Laser 3D","https://n5eil01u.ecs.nsidc.org/opendap/GLAS/GLAH06.034/2005.11.05/GLAH06_634_2113_002_0138_4_01_0001.H5.ascii"
255.01758,39.88422,1617.628,2005-03-05 10:26:44,139,"Laser 3B","https://n5eil01u.ecs.nsidc.org/opendap/GLAS/GLAH06.034/2005.03.05/GLAH06_634_2111_002_0138_4_01_0001.H5.ascii"
255.0169,39.88597,1614.864,2005-11-05 02:39:06,139,"Laser 3D","https://n5eil01u.ecs.nsidc.org/opendap/GLAS/GLAH06.034/2005.11.05/GLAH06_634_2113_002_0138_4_01_0001.H5.ascii"
255.017,39.887314,1608.297,2005-03-05 10:26:44,139,"Laser 3B","https://n5eil01u.ecs.nsidc.org/opendap/GLAS/GLAH06.034/2005.03.05/GLAH06_634_2111_002_0138_4_01_0001.H5.ascii"
255.01636,39.88907,1606.669,2005-11-05 02:39:06,139,"Laser 3D","https://n5eil01u.ecs.nsidc.org/opendap/GLAS/GLAH06.034/2005.11.05/GLAH06_634_2113_002_0138_4_01_0001.H5.ascii"
255.0164,39.89041,1606.0040000000001,2005-03-05 10:26:44,139,"Laser 3B","https://n5eil01u.ecs.nsidc.org/opendap/GLAS/GLAH06.034/2005.03.05/GLAH06_634_2111_002_0138_4_01_0001.H5.ascii"
255.0158,39.892166,1608.877,2005-11-05 02:39:06,139,"Laser 3D","https://n5eil01u.ecs.nsidc.org/opendap/GLAS/GLAH06.034/2005.11.05/GLAH06_634_2113_002_0138_4_01_0001.H5.ascii"
255.01582,39.893517,1612.326,2005-03-05 10:26:44,139,"Laser 3B","https://n5eil01u.ecs.nsidc.org/opendap/GLAS/GLAH06.034/2005.03.05/GLAH06_634_2111_002_0138_4_01_0001.H5.ascii"
255.01523,39.895264,1619.118,2005-11-05 02:39:06,139,"Laser 3D","https://n5eil01u.ecs.nsidc.org/opendap/GLAS/GLAH06.034/2005.11.05/GLAH06_634_2113_002_0138_4_01_0001.H5.ascii"
255.01524,39.89662,1621.198,2005-03-05 10:26:44,139,"Laser 3B","https://n5eil01u.ecs.nsidc.org/opendap/GLAS/GLAH06.034/2005.03.05/GLAH06_634_2111_002_0138_4_01_0001.H5.ascii"
255.01466,39.89837,1625.5040000000001,2005-11-05 02:39:06,139,"Laser 3D","https://n5eil01u.ecs.nsidc.org/opendap/GLAS/GLAH06.034/2005.11.05/GLAH06_634_2113_002_0138_4_01_0001.H5.ascii"
255.01468,39.899723,1626.782,2005-03-05 10:26:44,139,"Laser 3B","https://n5eil01u.ecs.nsidc.org/opendap/GLAS/GLAH06.034/2005.03.05/GLAH06_634_2111_002_0138_4_01_0001.H5.ascii"
255.01408,39.90147,1634.3690000000001,2005-11-05 02:39:06,139,"Laser 3D","https://n5eil01u.ecs.nsidc.org/opendap/GLAS/GLAH06.034/2005.11.05/GLAH06_634_2113_002_0138_4_01_0001.H5.ascii"
255.0141,39.902817,1634.826,2005-03-05 10:26:44,139,"Laser 3B","https://n5eil01u.ecs.nsidc.org/opendap/GLAS/GLAH06.034/2005.03.05/GLAH06_634_2111_002_0138_4_01_0001.H5.ascii"
255.01352,39.904575,1632.971,2005-11-05 02:39:06,139,"Laser 3D","https://n5eil01u.ecs.nsidc.org/opendap/GLAS/GLAH06.034/2005.11.05/GLAH06_634_2113_002_0138_4_01_0001.H5.ascii"
255.01854,39.905403,1627.9940000000001,2004-06-01 19:15:46,139,"Laser 2C","https://n5eil01u.ecs.nsidc.org/opendap/GLAS/GLAH06.034/2004.06.01/GLAH06_634_2107_003_0138_4_01_0001.H5.ascii"
255.01353,39.905907,1635.16,2005-03-05 10:26:44,139,"Laser 3B","https://n5eil01u.ecs.nsidc.org/opendap/GLAS/GLAH06.034/2005.03.05/GLAH06_634_2111_002_0138_4_01_0001.H5.ascii"
255.01295,39.907677,1634.9560000000001,2005-11-05 02:39:06,139,"Laser 3D","https://n5eil01u.ecs.nsidc.org/opendap/GLAS/GLAH06.034/2005.11.05/GLAH06_634_2113_002_0138_4_01_0001.H5.ascii"
255.01796,39.908512,1623.07,2004-06-01 19:15:46,139,"Laser 2C","https://n5eil01u.ecs.nsidc.org/opendap/GLAS/GLAH06.034/2004.06.01/GLAH06_634_2107_003_0138_4_01_0001.H5.ascii"
255.01297,39.909004,1630.695,2005-03-05 10:26:44,139,"Laser 3B","https://n5eil01u.ecs.nsidc.org/opendap/GLAS/GLAH06.034/2005.03.05/GLAH06_634_2111_002_0138_4_01_0001.H5.ascii"
255.00023,39.909306,1631.314,2003-10-18 14:55:50,1307,"Laser 2A (Post Delta-T)","https://n5eil01u.ecs.nsidc.org/opendap/GLAS/GLAH06.034/2003.10.18/GLAH06_634_2103_001_1307_2_01_0001.H5.ascii"
255.01839,39.909702,1621.65,2007-03-26 10:30:45,139,"Laser 3H","https://n5eil01u.ecs.nsidc.org/opendap/GLAS/GLAH06.034/2007.03.26/GLAH06_634_2119_002_0138_4_01_0001.H5.ascii"
255.0187,39.909935,1621.23,2004-10-18 14:50:30,139,"Laser 3A","https://n5eil01u.ecs.nsidc.org/opendap/GLAS/GLAH06.034/2004.10.18/GLAH06_634_2109_002_0138_4_01_0001.H5.ascii"
255.01239,39.91078,1626.57,2005-11-05 02:39:06,139,"Laser 3D","https://n5eil01u.ecs.nsidc.org/opendap/GLAS/GLAH06.034/2005.11.05/GLAH06_634_2113_002_0138_4_01_0001.H5.ascii"
255.0174,39.911617,1624.105,2004-06-01 19:15:46,139,"Laser 2C","https://n5eil01u.ecs.nsidc.org/opendap/GLAS/GLAH06.034/2004.06.01/GLAH06_634_2107_003_0138_4_01_0001.H5.ascii"
255.01239,39.91212,1623.993,2005-03-05 10:26:44,139,"Laser 3B","https://n5eil01u.ecs.nsidc.org/opendap/GLAS/GLAH06.034/2005.03.05/GLAH06_634_2111_002_0138_4_01_0001.H5.ascii"
255.00099,39.91239,1622.5040000000001,2003-10-18 14:55:50,1307,"Laser 2A (Post Delta-T)","https://n5eil01u.ecs.nsidc.org/opendap/GLAS/GLAH06.034/2003.10.18/GLAH06_634_2103_001_1307_2_01_0001.H5.ascii"
255.0178,39.912804,1623.561,2007-03-26 10:30:45,139,"Laser 3H","https://n5eil01u.ecs.nsidc.org/opendap/GLAS/GLAH06.034/2007.03.26/GLAH06_634_2119_002_0138_4_01_0001.H5.ascii"
255.01813,39.91303,1620.156,2004-10-18 14:50:30,139,"Laser 3A","https://n5eil01u.ecs.nsidc.org/opendap/GLAS/GLAH06.034/2004.10.18/GLAH06_634_2109_002_0138_4_01_0001.H5.ascii"
255.01183,39.913883,1619.719,2005-11-05 02:39:06,139,"Laser 3D","https://n5eil01u.ecs.nsidc.org/opendap/GLAS/GLAH06.034/2005.11.05/GLAH06_634_2113_002_0138_4_01_0001.H5.ascii"
255.01682,39.91473,1619.104,2004-06-01 19:15:46,139,"Laser 2C","https://n5eil01u.ecs.nsidc.org/opendap/GLAS/GLAH06.034/2004.06.01/GLAH06_634_2107_003_0138_4_01_0001.H5.ascii"
255.01183,39.915234,1614.444,2005-03-05 10:26:44,139,"Laser 3B","https://n5eil01u.ecs.nsidc.org/opendap/GLAS/GLAH06.034/2005.03.05/GLAH06_634_2111_002_0138_4_01_0001.H5.ascii"
255.00174,39.915478,1611.711,2003-10-18 14:55:50,1307,"Laser 2A (Post Delta-T)","https://n5eil01u.ecs.nsidc.org/opendap/GLAS/GLAH06.034/2003.10.18/GLAH06_634_2103_001_1307_2_01_0001.H5.ascii"
255.0001,39.915592,1610.847,2008-02-19 12:25:26,1307,"Laser 3J","https://n5eil01u.ecs.nsidc.org/opendap/GLAS/GLAH06.034/2008.02.19/GLAH06_634_2123_001_1307_2_01_0001.H5.ascii"
255.00069,39.915695,1611.284,2006-10-27 03:44:12,1307,"Laser 3G","https://n5eil01u.ecs.nsidc.org/opendap/GLAS/GLAH06.034/2006.10.27/GLAH06_634_2117_001_1307_2_01_0001.H5.ascii"
255.01723,39.9159,1618.009,2007-03-26 10:30:45,139,"Laser 3H","https://n5eil01u.ecs.nsidc.org/opendap/GLAS/GLAH06.034/2007.03.26/GLAH06_634_2119_002_0138_4_01_0001.H5.ascii"
255.01755,39.91613,1623.6490000000001,2004-10-18 14:50:30,139,"Laser 3A","https://n5eil01u.ecs.nsidc.org/opendap/GLAS/GLAH06.034/2004.10.18/GLAH06_634_2109_002_0138_4_01_0001.H5.ascii"
255.01128,39.91699,1611.029,2005-11-05 02:39:06,139,"Laser 3D","https://n5eil01u.ecs.nsidc.org/opendap/GLAS/GLAH06.034/2005.11.05/GLAH06_634_2113_002_0138_4_01_0001.H5.ascii"
255.00034,39.917126,1604.221,2007-10-04 16:49:19,1307,"Laser 3I","https://n5eil01u.ecs.nsidc.org/opendap/GLAS/GLAH06.034/2007.10.04/GLAH06_634_2121_001_1307_2_01_0001.H5.ascii"
255.01828,39.91726,1613.005,2008-11-28 14:59:05,139,"Laser 2D","https://n5eil01u.ecs.nsidc.org/opendap/GLAS/GLAH06.034/2008.11.28/GLAH06_634_2127_001_0138_4_01_0001.H5.ascii"
255.00041,39.917606,1602.722,2006-05-26 08:38:08,1307,"Laser 3F","https://n5eil01u.ecs.nsidc.org/opendap/GLAS/GLAH06.034/2006.05.26/GLAH06_634_2115_002_1307_2_01_0001.H5.ascii"
255.01625,39.917843,1611.164,2004-06-01 19:15:46,139,"Laser 2C","https://n5eil01u.ecs.nsidc.org/opendap/GLAS/GLAH06.034/2004.06.01/GLAH06_634_2107_003_0138_4_01_0001.H5.ascii"
255.01126,39.918343,1602.5040000000001,2005-03-05 10:26:44,139,"Laser 3B","https://n5eil01u.ecs.nsidc.org/opendap/GLAS/GLAH06.034/2005.03.05/GLAH06_634_2111_002_0138_4_01_0001.H5.ascii"
255.0025,39.91857,1601.8980000000001,2003-10-18 14:55:50,1307,"Laser 2A (Post Delta-T)","https://n5eil01u.ecs.nsidc.org/opendap/GLAS/GLAH06.034/2003.10.18/GLAH06_634_2103_001_1307_2_01_0001.H5.ascii"
255.00085,39.918686,1601.011,2008-02-19 12:25:26,1307,"Laser 3J","https://n5eil01u.ecs.nsidc.org/opendap/GLAS/GLAH06.034/2008.02.19/GLAH06_634_2123_001_1307_2_01_0001.H5.ascii"
255.00142,39.918785,1600.885,2006-10-27 03:44:12,1307,"Laser 3G","https://n5eil01u.ecs.nsidc.org/opendap/GLAS/GLAH06.034/2006.10.27/GLAH06_634_2117_001_1307_2_01_0001.H5.ascii"
255.01665,39.919006,1610.454,2007-03-26 10:30:45,139,"Laser 3H","https://n5eil01u.ecs.nsidc.org/opendap/GLAS/GLAH06.034/2007.03.26/GLAH06_634_2119_002_0138_4_01_0001.H5.ascii"
255.01695,39.919235,1611.271,2004-10-18 14:50:30,139,"Laser 3A","https://n5eil01u.ecs.nsidc.org/opendap/GLAS/GLAH06.034/2004.10.18/GLAH06_634_2109_002_0138_4_01_0001.H5.ascii"
255.01071,39.920097,1597.166,2005-11-05 02:39:06,139,"Laser 3D","https://n5eil01u.ecs.nsidc.org/opendap/GLAS/GLAH06.034/2005.11.05/GLAH06_634_2113_002_0138_4_01_0001.H5.ascii"
255.00108,39.920216,1597.875,2007-10-04 16:49:19,1307,"Laser 3I","https://n5eil01u.ecs.nsidc.org/opendap/GLAS/GLAH06.034/2007.10.04/GLAH06_634_2121_001_1307_2_01_0001.H5.ascii"
255.0177,39.92036,1612.108,2008-11-28 14:59:05,139,"Laser 2D","https://n5eil01u.ecs.nsidc.org/opendap/GLAS/GLAH06.034/2008.11.28/GLAH06_634_2127_001_0138_4_01_0001.H5.ascii"
255.00047,39.92044,1597.223,2006-02-24 11:31:49,1307,"Laser 3E","https://n5eil01u.ecs.nsidc.org/opendap/GLAS/GLAH06.034/2006.02.24/GLAH06_634_2115_001_1307_2_01_0001.H5.ascii"
255.00116,39.9207,1596.797,2006-05-26 08:38:08,1307,"Laser 3F","https://n5eil01u.ecs.nsidc.org/opendap/GLAS/GLAH06.034/2006.05.26/GLAH06_634_2115_002_1307_2_01_0001.H5.ascii"
255.01567,39.92095,1609.835,2004-06-01 19:15:46,139,"Laser 2C","https://n5eil01u.ecs.nsidc.org/opendap/GLAS/GLAH06.034/2004.06.01/GLAH06_634_2107_003_0138_4_01_0001.H5.ascii"
255.01068,39.921448,1599.309,2005-03-05 10:26:44,139,"Laser 3B","https://n5eil01u.ecs.nsidc.org/opendap/GLAS/GLAH06.034/2005.03.05/GLAH06_634_2111_002_0138_4_01_0001.H5.ascii"
255.00327,39.92166,1596.068,2003-10-18 14:55:50,1307,"Laser 2A (Post Delta-T)","https://n5eil01u.ecs.nsidc.org/opendap/GLAS/GLAH06.034/2003.10.18/GLAH06_634_2103_001_1307_2_01_0001.H5.ascii"
255.00162,39.921787,1595.319,2008-02-19 12:25:26,1307,"Laser 3J","https://n5eil01u.ecs.nsidc.org/opendap/GLAS/GLAH06.034/2008.02.19/GLAH06_634_2123_001_1307_2_01_0001.H5.ascii"
255.00217,39.921883,1595.471,2006-10-27 03:44:12,1307,"Laser 3G","https://n5eil01u.ecs.nsidc.org/opendap/GLAS/GLAH06.034/2006.10.27/GLAH06_634_2117_001_1307_2_01_0001.H5.ascii"
255.01607,39.922108,1609.145,2007-03-26 10:30:45,139,"Laser 3H","https://n5eil01u.ecs.nsidc.org/opendap/GLAS/GLAH06.034/2007.03.26/GLAH06_634_2119_002_0138_4_01_0001.H5.ascii"
255.01636,39.922344,1612.576,2004-10-18 14:50:30,139,"Laser 3A","https://n5eil01u.ecs.nsidc.org/opendap/GLAS/GLAH06.034/2004.10.18/GLAH06_634_2109_002_0138_4_01_0001.H5.ascii"
255.01016,39.923203,1594.103,2005-11-05 02:39:07,139,"Laser 3D","https://n5eil01u.ecs.nsidc.org/opendap/GLAS/GLAH06.034/2005.11.05/GLAH06_634_2113_002_0138_4_01_0001.H5.ascii"
255.00185,39.923313,1594.517,2007-10-04 16:49:18,1307,"Laser 3I","https://n5eil01u.ecs.nsidc.org/opendap/GLAS/GLAH06.034/2007.10.04/GLAH06_634_2121_001_1307_2_01_0001.H5.ascii"
255.01712,39.923454,1601.288,2008-11-28 14:59:05,139,"Laser 2D","https://n5eil01u.ecs.nsidc.org/opendap/GLAS/GLAH06.034/2008.11.28/GLAH06_634_2127_001_0138_4_01_0001.H5.ascii"
255.00124,39.923534,1593.853,2006-02-24 11:31:49,1307,"Laser 3E","https://n5eil01u.ecs.nsidc.org/opendap/GLAS/GLAH06.034/2006.02.24/GLAH06_634_2115_001_1307_2_01_0001.H5.ascii"
255.00192,39.9238,1593.64,2006-05-26 08:38:08,1307,"Laser 3F","https://n5eil01u.ecs.nsidc.org/opendap/GLAS/GLAH06.034/2006.05.26/GLAH06_634_2115_002_1307_2_01_0001.H5.ascii"
255.01509,39.924057,1593.606,2004-06-01 19:15:46,139,"Laser 2C","https://n5eil01u.ecs.nsidc.org/opendap/GLAS/GLAH06.034/2004.06.01/GLAH06_634_2107_003_0138_4_01_0001.H5.ascii"
255.0101,39.924538,1586.486,2005-03-05 10:26:44,139,"Laser 3B","https://n5eil01u.ecs.nsidc.org/opendap/GLAS/GLAH06.034/2005.03.05/GLAH06_634_2111_002_0138_4_01_0001.H5.ascii"
255.00403,39.92475,1590.16,2003-10-18 14:55:50,1307,"Laser 2A (Post Delta-T)","https://n5eil01u.ecs.nsidc.org/opendap/GLAS/GLAH06.034/2003.10.18/GLAH06_634_2103_001_1307_2_01_0001.H5.ascii"
255.0024,39.92489,1590.8120000000001,2008-02-19 12:25:26,1307,"Laser 3J","https://n5eil01u.ecs.nsidc.org/opendap/GLAS/GLAH06.034/2008.02.19/GLAH06_634_2123_001_1307_2_01_0001.H5.ascii"
255.00291,39.924973,1590.663,2006-10-27 03:44:12,1307,"Laser 3G","https://n5eil01u.ecs.nsidc.org/opendap/GLAS/GLAH06.034/2006.10.27/GLAH06_634_2117_001_1307_2_01_0001.H5.ascii"
255.00322,39.925205,1589.797,2004-05-20 08:05:24,1307,"Laser 2C","https://n5eil01u.ecs.nsidc.org/opendap/GLAS/GLAH06.034/2004.05.20/GLAH06_634_2107_002_1307_2_01_0001.H5.ascii"
255.01549,39.925205,1590.7930000000001,2007-03-26 10:30:45,139,"Laser 3H","https://n5eil01u.ecs.nsidc.org/opendap/GLAS/GLAH06.034/2007.03.26/GLAH06_634_2119_002_0138_4_01_0001.H5.ascii"
255.01575,39.925453,1590.73,2004-10-18 14:50:30,139,"Laser 3A","https://n5eil01u.ecs.nsidc.org/opendap/GLAS/GLAH06.034/2004.10.18/GLAH06_634_2109_002_0138_4_01_0001.H5.ascii"
255.00049,39.925484,1589.875,2004-10-06 03:40:11,1307,"Laser 3A","https://n5eil01u.ecs.nsidc.org/opendap/GLAS/GLAH06.034/2004.10.06/GLAH06_634_2109_001_1307_2_01_0001.H5.ascii"
255.00961,39.926304,1579.285,2005-11-05 02:39:07,139,"Laser 3D","https://n5eil01u.ecs.nsidc.org/opendap/GLAS/GLAH06.034/2005.11.05/GLAH06_634_2113_002_0138_4_01_0001.H5.ascii"
255.00261,39.92641,1586.873,2007-10-04 16:49:18,1307,"Laser 3I","https://n5eil01u.ecs.nsidc.org/opendap/GLAS/GLAH06.034/2007.10.04/GLAH06_634_2121_001_1307_2_01_0001.H5.ascii"
255.01654,39.926544,1589.328,2008-11-28 14:59:06,139,"Laser 2D","https://n5eil01u.ecs.nsidc.org/opendap/GLAS/GLAH06.034/2008.11.28/GLAH06_634_2127_001_0138_4_01_0001.H5.ascii"
255.002,39.92662,1585.686,2006-02-24 11:31:49,1307,"Laser 3E","https://n5eil01u.ecs.nsidc.org/opendap/GLAS/GLAH06.034/2006.02.24/GLAH06_634_2115_001_1307_2_01_0001.H5.ascii"
255.00266,39.92691,1584.392,2006-05-26 08:38:08,1307,"Laser 3F","https://n5eil01u.ecs.nsidc.org/opendap/GLAS/GLAH06.034/2006.05.26/GLAH06_634_2115_002_1307_2_01_0001.H5.ascii"
255.01453,39.92716,1586.922,2004-06-01 19:15:46,139,"Laser 2C","https://n5eil01u.ecs.nsidc.org/opendap/GLAS/GLAH06.034/2004.06.01/GLAH06_634_2107_003_0138_4_01_0001.H5.ascii"
255.00952,39.927628,1581.385,2005-03-05 10:26:44,139,"Laser 3B","https://n5eil01u.ecs.nsidc.org/opendap/GLAS/GLAH06.034/2005.03.05/GLAH06_634_2111_002_0138_4_01_0001.H5.ascii"
255.00476,39.927837,1579.8790000000001,2003-10-18 14:55:50,1307,"Laser 2A (Post Delta-T)","https://n5eil01u.ecs.nsidc.org/opendap/GLAS/GLAH06.034/2003.10.18/GLAH06_634_2103_001_1307_2_01_0001.H5.ascii"
255.00317,39.927982,1579.5,2008-02-19 12:25:26,1307,"Laser 3J","https://n5eil01u.ecs.nsidc.org/opendap/GLAS/GLAH06.034/2008.02.19/GLAH06_634_2123_001_1307_2_01_0001.H5.ascii"
255.00368,39.928055,1579.54,2006-10-27 03:44:12,1307,"Laser 3G","https://n5eil01u.ecs.nsidc.org/opendap/GLAS/GLAH06.034/2006.10.27/GLAH06_634_2117_001_1307_2_01_0001.H5.ascii"
255.01491,39.928307,1584.498,2007-03-26 10:30:45,139,"Laser 3H","https://n5eil01u.ecs.nsidc.org/opendap/GLAS/GLAH06.034/2007.03.26/GLAH06_634_2119_002_0138_4_01_0001.H5.ascii"
255.01515,39.928555,1584.44,2004-10-18 14:50:30,139,"Laser 3A","https://n5eil01u.ecs.nsidc.org/opendap/GLAS/GLAH06.034/2004.10.18/GLAH06_634_2109_002_0138_4_01_0001.H5.ascii"
255.00124,39.928574,1577.4660000000001,2004-10-06 03:40:10,1307,"Laser 3A","https://n5eil01u.ecs.nsidc.org/opendap/GLAS/GLAH06.034/2004.10.06/GLAH06_634_2109_001_1307_2_01_0001.H5.ascii"
255.00906,39.929394,1571.9750000000001,2005-11-05 02:39:07,139,"Laser 3D","https://n5eil01u.ecs.nsidc.org/opendap/GLAS/GLAH06.034/2005.11.05/GLAH06_634_2113_002_0138_4_01_0001.H5.ascii"
